timestamp,run_id,label,scenario,sensor,event_type,proto,app_proto,src_ip,src_port,dest_ip,dest_port,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,flow_state,modbus_function,modbus_access,modbus_address,modbus_quantity,modbus_value,engine_rpm,ballast_level,ballast_setpoint,rpm_command,heading_cmd,heading,rudder_angle,gen_load,bus_freq,load_cmd,alert_signature,alert_sid,src_port_role,write_band,read_band,source_dataset,register_space,macyste_decoded,governor_left,governor_right,rudder_command,hydraulic_pump_rpm_left,fuel_flow_left,pressure_valve_flow_left,hydraulic_pressure_left,oil_temperature_left,hydraulic_pump_rpm_right,fuel_flow_right,pressure_valve_flow_right,hydraulic_pressure_right,oil_temperature_right,oil_level_left,oil_level_right,expansion_oil_level_common,expansion_oil_level_left,expansion_oil_level_right,rudder_angle_actual,throttle_command_left,throttle_command_right,eve_timestamp,flow_start,flow_end,flow_duration,phase,flow_spans_phase_boundary
2026-07-26T11:48:33.423969+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,4.685999556386378e-06,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:33.423969+0000,,,,authorized_baseline,0
2026-07-26T11:48:33.467615+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-0.16886086761951447,,,,,,registered,na,scan,macyste,input,1,,,,1109.3280029296875,22.186559677124023,0.0,49.162330627441406,20.549665451049805,1109.3280029296875,22.186559677124023,0.0,49.178382873535156,20.549522399902344,100.0,100.0,100.0,15.0,15.0,-0.16886086761951447,,,2026-07-26T11:48:33.467615+0000,,,,authorized_baseline,0
2026-07-26T11:48:33.776417+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,4.685999556386378e-06,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:33.776417+0000,,,,authorized_baseline,0
2026-07-26T11:48:33.819505+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,0.048456303775310516,,,,,,registered,na,scan,macyste,input,1,,,,1303.969970703125,26.07939910888672,0.0,51.694618225097656,20.801801681518555,1303.969970703125,26.07939910888672,0.0,51.82673263549805,20.801023483276367,100.0,100.0,100.0,15.0,15.0,0.048456303775310516,,,2026-07-26T11:48:33.819505+0000,,,,authorized_baseline,0
2026-07-26T11:48:34.129200+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,4.685999556386378e-06,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:34.129200+0000,,,,authorized_baseline,0
2026-07-26T11:48:34.171572+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,0.010639459826052189,,,,,,registered,na,scan,macyste,input,1,,,,1373.176025390625,27.463520050048828,0.0,53.11311340332031,20.932043075561523,1373.176025390625,27.463520050048828,0.0,52.72221755981445,20.9303035736084,100.0,100.0,100.0,15.0,15.0,0.010639459826052189,,,2026-07-26T11:48:34.171572+0000,,,,authorized_baseline,0
2026-07-26T11:48:34.481518+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,16,WRITE | HOLDING | MULTIPLE | WRITE_MULTIPLE,4,2,B\xab@\xa7,,,,,,,,,,,,,registered,write_unknown,na,macyste,holding,1,,,5.226888179779053,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:34.481518+0000,,,,authorized_baseline,0
2026-07-26T11:48:34.481973+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.226888179779053,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:34.481973+0000,,,,authorized_baseline,0
2026-07-26T11:48:34.523518+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-0.0526324026286602,,,,,,registered,na,scan,macyste,input,1,,,,1472.8326416015625,29.45665168762207,0.0,54.3116569519043,21.197490692138672,1472.8326416015625,29.45665168762207,0.0,54.70909118652344,21.196455001831055,100.0,100.0,100.0,15.0,15.0,-0.0526324026286602,,,2026-07-26T11:48:34.523518+0000,,,,authorized_baseline,0
2026-07-26T11:48:34.833819+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.226888179779053,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:34.833819+0000,,,,authorized_baseline,0
2026-07-26T11:48:34.875561+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,0.3386608958244324,,,,,,registered,na,scan,macyste,input,1,,,,1536.6129150390625,30.732257843017578,0.0,54.77985763549805,21.46491241455078,1536.6129150390625,30.732257843017578,0.0,55.3311653137207,21.465200424194336,100.0,100.0,100.0,15.0,15.0,0.3386608958244324,,,2026-07-26T11:48:34.875561+0000,,,,authorized_baseline,0
2026-07-26T11:48:35.186356+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.226888179779053,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:35.186356+0000,,,,authorized_baseline,0
2026-07-26T11:48:35.231525+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,0.8995972275733948,,,,,,registered,na,scan,macyste,input,1,,,,1577.4322509765625,31.54864501953125,0.0,55.97291946411133,21.737642288208008,1577.4322509765625,31.54864501953125,0.0,55.66493606567383,21.73688316345215,100.0,100.0,100.0,15.0,15.0,0.8995972275733948,,,2026-07-26T11:48:35.231525+0000,,,,authorized_baseline,0
2026-07-26T11:48:35.538576+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.226888179779053,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:35.538576+0000,,,,authorized_baseline,0
2026-07-26T11:48:35.579519+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,1.184841275215149,,,,,,registered,na,scan,macyste,input,1,,,,1591.94580078125,31.838916778564453,0.0,56.33591842651367,21.875551223754883,1591.94580078125,31.838916778564453,0.0,55.82876968383789,21.87354850769043,100.0,100.0,100.0,15.0,15.0,1.184841275215149,,,2026-07-26T11:48:35.579519+0000,,,,authorized_baseline,0
2026-07-26T11:48:35.891516+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.226888179779053,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:35.891516+0000,,,,authorized_baseline,0
2026-07-26T11:48:35.935518+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,1.7619125843048096,,,,,,registered,na,scan,macyste,input,1,,,,1612.8453369140625,32.25690841674805,0.0,56.11589431762695,22.15068817138672,1612.8453369140625,32.25690841674805,0.0,56.41972351074219,22.149208068847656,100.0,100.0,100.0,15.0,15.0,1.7619125843048096,,,2026-07-26T11:48:35.935518+0000,,,,authorized_baseline,0
2026-07-26T11:48:36.243604+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.226888179779053,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:36.243604+0000,,,,authorized_baseline,0
2026-07-26T11:48:36.287510+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,2.345078229904175,,,,,,registered,na,scan,macyste,input,1,,,,1626.2210693359375,32.52442169189453,0.0,56.354496002197266,22.42772102355957,1626.2210693359375,32.52442169189453,0.0,56.593536376953125,22.42489242553711,100.0,100.0,100.0,15.0,15.0,2.345078229904175,,,2026-07-26T11:48:36.287510+0000,,,,authorized_baseline,0
2026-07-26T11:48:36.595494+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,16,WRITE | HOLDING | MULTIPLE | WRITE_MULTIPLE,4,2,O@\xa4,,,,,,,,,,,,,registered,write_unknown,na,macyste,holding,1,,,5.134657859802246,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:36.595494+0000,,,,authorized_baseline,0
2026-07-26T11:48:36.595747+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.134657859802246,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:36.595747+0000,,,,authorized_baseline,0
2026-07-26T11:48:36.643526+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,2.9321444034576416,,,,,,registered,na,scan,macyste,input,1,,,,1634.781494140625,32.69562911987305,0.0,56.485416412353516,22.702486038208008,1634.781494140625,32.69562911987305,0.0,56.4359130859375,22.70126724243164,100.0,100.0,100.0,15.0,15.0,2.9321444034576416,,,2026-07-26T11:48:36.643526+0000,,,,authorized_baseline,0
2026-07-26T11:48:36.947345+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.134657859802246,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:36.947345+0000,,,,authorized_baseline,0
2026-07-26T11:48:36.995528+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,3.2266790866851807,,,,,,registered,na,scan,macyste,input,1,,,,1637.8251953125,32.75650405883789,0.0,57.312744140625,22.842363357543945,1637.8251953125,32.75650405883789,0.0,56.7866325378418,22.839853286743164,100.0,100.0,100.0,15.0,15.0,3.2266790866851807,,,2026-07-26T11:48:36.995528+0000,,,,authorized_baseline,0
2026-07-26T11:48:37.299573+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.134657859802246,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:37.299573+0000,,,,authorized_baseline,0
2026-07-26T11:48:37.343575+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,3.817128896713257,,,,,,registered,na,scan,macyste,input,1,,,,1642.2081298828125,32.84416198730469,0.0,56.38785171508789,23.118532180786133,1642.2081298828125,32.84416198730469,0.0,56.5118522644043,23.11603546142578,100.0,100.0,100.0,15.0,15.0,3.817128896713257,,,2026-07-26T11:48:37.343575+0000,,,,authorized_baseline,0
2026-07-26T11:48:37.651296+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.134657859802246,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:37.651296+0000,,,,authorized_baseline,0
2026-07-26T11:48:37.695506+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,4.4088568687438965,,,,,,registered,na,scan,macyste,input,1,,,,1645.01318359375,32.900264739990234,0.0,56.37350082397461,23.39391326904297,1645.01318359375,32.900264739990234,0.0,57.004066467285156,23.3919734954834,100.0,100.0,100.0,15.0,15.0,4.4088568687438965,,,2026-07-26T11:48:37.695506+0000,,,,authorized_baseline,0
2026-07-26T11:48:38.003566+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.134657859802246,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:38.003566+0000,,,,authorized_baseline,0
2026-07-26T11:48:38.047625+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,5.024211406707764,,,,,,registered,na,scan,macyste,input,1,,,,1646.8084716796875,32.9361686706543,0.0,56.921348571777344,23.67045021057129,1646.8084716796875,32.9361686706543,0.0,56.8072509765625,23.668886184692383,100.0,100.0,100.0,15.0,15.0,5.024211406707764,,,2026-07-26T11:48:38.047625+0000,,,,authorized_baseline,0
2026-07-26T11:48:38.355749+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.134657859802246,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:38.355749+0000,,,,authorized_baseline,0
2026-07-26T11:48:38.403491+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,5.436685562133789,,,,,,registered,na,scan,macyste,input,1,,,,1647.44677734375,32.948936462402344,0.0,56.41178894042969,23.8075008392334,1647.44677734375,32.948936462402344,0.0,56.81500244140625,23.806926727294922,100.0,100.0,100.0,15.0,15.0,5.436685562133789,,,2026-07-26T11:48:38.403491+0000,,,,authorized_baseline,0
2026-07-26T11:48:38.708264+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,16,WRITE | HOLDING | MULTIPLE | WRITE_MULTIPLE,4,2,\xbd\xbe3,,,,,,,,,,,,,registered,write_unknown,na,macyste,holding,1,,,-0.17552587389945984,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:38.708264+0000,,,,authorized_baseline,0
2026-07-26T11:48:38.708646+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-0.17552587389945984,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:38.708646+0000,,,,authorized_baseline,0
2026-07-26T11:48:38.751533+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,4.803483009338379,,,,,,registered,na,scan,macyste,input,1,,,,1646.8646240234375,32.937294006347656,0.0,56.38032913208008,24.081750869750977,1647.3189697265625,32.946380615234375,0.0,56.53948974609375,24.081918716430664,100.0,100.0,100.0,15.0,15.0,4.803483009338379,,,2026-07-26T11:48:38.751533+0000,,,,authorized_baseline,0
2026-07-26T11:48:39.060807+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-0.17552587389945984,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:39.060807+0000,,,,authorized_baseline,0
2026-07-26T11:48:39.103559+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,4.843038558959961,,,,,,registered,na,scan,macyste,input,1,,,,1649.3165283203125,32.986328125,0.0,56.661922454833984,24.3573055267334,1647.3043212890625,32.94608688354492,0.0,56.68266296386719,24.355371475219727,100.0,100.0,100.0,15.0,15.0,4.843038558959961,,,2026-07-26T11:48:39.103559+0000,,,,authorized_baseline,0
2026-07-26T11:48:39.412958+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-0.17552587389945984,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:39.412958+0000,,,,authorized_baseline,0
2026-07-26T11:48:39.455549+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,4.249536037445068,,,,,,registered,na,scan,macyste,input,1,,,,1650.267578125,33.00535202026367,0.0,57.03314971923828,24.633943557739258,1646.8416748046875,32.936832427978516,0.0,57.01173400878906,24.630754470825195,100.0,100.0,100.0,15.0,15.0,4.249536037445068,,,2026-07-26T11:48:39.455549+0000,,,,authorized_baseline,0
2026-07-26T11:48:39.765424+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-0.17552587389945984,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:39.765424+0000,,,,authorized_baseline,0
2026-07-26T11:48:39.807533+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,3.9528167247772217,,,,,,registered,na,scan,macyste,input,1,,,,1650.0400390625,33.00080108642578,0.0,56.48940658569336,24.770383834838867,1647.4732666015625,32.949466705322266,0.0,56.31066131591797,24.766759872436523,100.0,100.0,100.0,15.0,15.0,3.9528167247772217,,,2026-07-26T11:48:39.807533+0000,,,,authorized_baseline,0
2026-07-26T11:48:40.117871+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-0.17552587389945984,,,,,,,,,,,,,,,,,,,2026-07-26T11:48:40.117871+0000,,,,authorized_baseline,0
2026-07-26T11:48:40.159549+0000,macyste-20260726T113328Z-normal-r03,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42282,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,3.3586158752441406,,,,,,registered,na,scan,macyste,input,1,,,,1650.1837158203125,33.0036735534668,0.0,56.88025665283203,25.04338836669922,1651.291259765625,33.02582550048828,0.0,57.07614517211914,25.04146957397461,100.0,100.0,100.0,15.0,15.0,3.3586158752441406,,,2026-07-26T11:48:40.159549+0000,,,,authorized_baseline,0
